0.0960	-1.00
0.1400	-1.00
0.5400	-1.00
0.1400	-1.00
0.3320	-1.00
0.0160	-1.00
0.0000	-1.00
0.0080	-1.00
0.5040	-1.00
0.0040	-1.00
1.4840	-1.00
0.0080	-1.00
0.0000	-1.00
0.0200	-1.00
403.0920	-1.00
417.0400	-1.00
201.1400	-1.00
37.7120	-1.00
319.2520	-1.00
3.5520	-1.00
260.3240	-1.00
0.2520	-1.00
0.4680	-1.00
12.7960	-1.00
1.4760	-1.00
21.7720	-1.00
0.2080	-1.00
0.0680	-1.00
11.0600	-1.00
9.0400	-1.00
0.0360	-1.00
0.8760	-1.00
4.7560	-1.00
0.4800	-1.00
9.9160	-1.00
4.5360	-1.00
0.6480	-1.00
25.3800	-1.00
17.0480	-1.00
12.9480	-1.00
2.6080	-1.00
1.4920	-1.00
3.6920	-1.00
110.8360	-1.00
7.9920	-1.00
0.2640	-1.00
24.9800	-1.00
7.6240	-1.00
0.7920	-1.00
1.0240	-1.00
1.4120	-1.00
1.5400	-1.00
0.2280	-1.00
34.9680	-1.00
50.9600	-1.00
nan	-1.00
3599.8479	-1.00
0.3720	-1.00
0.0040	-1.00
0.0080	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
