0.0880	-1.00
0.1720	-1.00
0.4880	-1.00
0.1880	-1.00
0.4640	-1.00
0.0080	-1.00
0.0000	-1.00
0.0080	-1.00
0.3320	-1.00
0.0040	-1.00
0.7160	-1.00
0.0080	-1.00
0.0000	-1.00
0.0160	-1.00
3599.9919	-1.00
3599.9961	-1.00
3599.9961	-1.00
111.0720	-1.00
1441.1760	-1.00
8.0640	-1.00
3599.9919	-1.00
0.4160	-1.00
0.4480	-1.00
16.7240	-1.00
1.7080	-1.00
45.9960	-1.00
11.8560	-1.00
5.1520	-1.00
8.7760	-1.00
8.0640	-1.00
0.0320	-1.00
0.4680	-1.00
15.0880	-1.00
0.5920	-1.00
21.5240	-1.00
13.2640	-1.00
1.5960	-1.00
53.3400	-1.00
35.6320	-1.00
34.2120	-1.00
1.8880	-1.00
1.8000	-1.00
2.6680	-1.00
185.3440	-1.00
14.2880	-1.00
0.2160	-1.00
21.4800	-1.00
2.9000	-1.00
0.9680	-1.00
1.3000	-1.00
5.6120	-1.00
6.2080	-1.00
0.2160	-1.00
124.4360	-1.00
58.4400	-1.00
nan	-1.00
3599.9319	-1.00
0.3160	-1.00
0.0040	-1.00
0.0080	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
