0.1000	-1.00
0.1440	-1.00
0.6320	-1.00
0.1440	-1.00
0.2720	-1.00
0.0080	-1.00
0.0040	-1.00
0.0080	-1.00
0.4800	-1.00
0.0040	-1.00
1.9360	-1.00
0.0080	-1.00
0.0000	-1.00
0.0240	-1.00
410.8080	-1.00
427.8920	-1.00
201.9600	-1.00
39.0880	-1.00
305.9400	-1.00
4.5800	-1.00
260.6440	-1.00
0.2520	-1.00
0.4600	-1.00
12.9000	-1.00
1.4760	-1.00
20.9960	-1.00
0.2200	-1.00
0.0640	-1.00
10.6480	-1.00
9.8920	-1.00
0.0360	-1.00
0.9400	-1.00
4.7520	-1.00
0.5360	-1.00
10.8240	-1.00
5.2080	-1.00
0.6400	-1.00
25.2320	-1.00
18.4320	-1.00
13.3880	-1.00
2.3000	-1.00
1.6960	-1.00
3.5880	-1.00
113.6280	-1.00
7.7240	-1.00
0.2720	-1.00
24.7280	-1.00
7.8000	-1.00
0.8160	-1.00
1.0480	-1.00
1.4080	-1.00
1.6880	-1.00
0.2240	-1.00
35.6040	-1.00
51.3040	-1.00
nan	-1.00
3599.8960	-1.00
0.3600	-1.00
0.0040	-1.00
0.0080	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
